1.534537601470947266e+01
2.272830009460449219e+01
1.576987648010253906e+01
2.036431884765625000e+01
1.769008636474609375e+01
1.323254013061523438e+01
2.273182678222656250e+01
2.362478065490722656e+01
2.514014434814453125e+01
8.052217483520507812e+00
2.103181648254394531e+01
9.351647377014160156e+00
2.077195739746093750e+01
1.728216743469238281e+01
1.340457725524902344e+01
1.811867904663085938e+01
1.785077285766601562e+01
1.873164176940917969e+01
1.549844455718994141e+01
2.603012275695800781e+01
1.570247650146484375e+01
1.812056922912597656e+01
1.691860580444335938e+01
1.288865184783935547e+01
1.862397766113281250e+01
1.708448410034179688e+01
1.080647087097167969e+01
1.791740798950195312e+01
1.461298370361328125e+01
1.740824127197265625e+01
2.582340240478515625e+01
1.972062110900878906e+01
1.885547447204589844e+01
1.894299888610839844e+01
1.836091613769531250e+01
2.163049888610839844e+01
1.607318687438964844e+01
2.286986732482910156e+01
1.632969474792480469e+01
2.388274955749511719e+01
2.463966178894042969e+01
1.938312911987304688e+01
1.673178100585937500e+01
2.029783630371093750e+01
2.319176673889160156e+01
1.597703361511230469e+01
2.271264457702636719e+01
1.905780220031738281e+01
1.671472549438476562e+01
7.694277763366699219e+00
1.516777515411376953e+01
1.917199707031250000e+01
2.101344299316406250e+01
1.435298156738281250e+01
1.251673030853271484e+01
1.698164558410644531e+01
1.840944099426269531e+01
1.570594787597656250e+01
1.726325225830078125e+01
1.282883453369140625e+01
1.022561359405517578e+01
2.083938980102539062e+01
2.170822334289550781e+01
1.229593086242675781e+01
2.160004997253417969e+01
1.988381958007812500e+01
1.100434684753417969e+01
1.715904998779296875e+01
1.779586219787597656e+01
1.592851257324218750e+01
9.276886940002441406e+00
1.499231529235839844e+01
1.582500171661376953e+01
1.413139438629150391e+01
1.814369583129882812e+01
1.854403686523437500e+01
2.508649063110351562e+01
2.050073242187500000e+01
1.393008422851562500e+01
1.780030250549316406e+01
1.327639484405517578e+01
1.974668502807617188e+01
1.557108974456787109e+01
1.321770572662353516e+01
1.889153099060058594e+01
2.004496383666992188e+01
1.495416545867919922e+01
1.691521453857421875e+01
1.169656467437744141e+01
1.636615371704101562e+01
1.610121154785156250e+01
1.226488876342773438e+01
1.696020507812500000e+01
1.413663673400878906e+01
1.211727523803710938e+01
1.408108329772949219e+01
1.078598117828369141e+01
1.396360874176025391e+01
9.852389335632324219e+00
1.564126873016357422e+01
1.984870338439941406e+01
1.493129730224609375e+01
2.143106079101562500e+01
1.474263000488281250e+01
1.606663703918457031e+01
1.425762748718261719e+01
2.055949783325195312e+01
1.216556739807128906e+01
1.856485748291015625e+01
1.157589435577392578e+01
1.690376091003417969e+01
1.005751705169677734e+01
8.838956832885742188e+00
1.532873439788818359e+01
8.799213409423828125e+00
1.714914703369140625e+01
1.462053775787353516e+01
1.800945091247558594e+01
1.046580123901367188e+01
1.765792655944824219e+01
8.666043281555175781e+00
2.115010261535644531e+01
6.994611740112304688e+00
1.069370460510253906e+01
1.060621643066406250e+01
1.227385616302490234e+01
1.846798133850097656e+01
1.433652973175048828e+01
7.014554023742675781e+00
1.466190433502197266e+01
1.389169502258300781e+01
1.219561958312988281e+01
2.175599288940429688e+01
1.458163547515869141e+01
1.375531959533691406e+01
1.704161834716796875e+01
1.419571113586425781e+01
1.857406997680664062e+01
1.154651641845703125e+01
1.695248985290527344e+01
1.821041488647460938e+01
1.666704940795898438e+01
1.379851722717285156e+01
1.511424255371093750e+01
1.529818725585937500e+01
1.965138816833496094e+01
1.287297916412353516e+01
2.250432205200195312e+01
9.757523536682128906e+00
1.354477882385253906e+01
1.593836021423339844e+01
1.013728809356689453e+01
1.663308525085449219e+01
2.275816917419433594e+01
1.619826316833496094e+01
1.502070713043212891e+01
1.419460868835449219e+01
1.333949851989746094e+01
9.563227653503417969e+00
1.070243167877197266e+01
1.505160045623779297e+01
1.649815368652343750e+01
1.369665050506591797e+01
9.819184303283691406e+00
1.153074359893798828e+01
1.683503150939941406e+01
1.569881725311279297e+01
1.816201400756835938e+01
1.673326301574707031e+01
1.136889076232910156e+01
1.612181663513183594e+01
1.567852210998535156e+01
1.220588207244873047e+01
1.504645729064941406e+01
1.550351715087890625e+01
1.151444530487060547e+01
1.467290115356445312e+01
9.451662063598632812e+00
1.184114551544189453e+01
1.036783027648925781e+01
1.524268054962158203e+01
1.646369171142578125e+01
1.835920333862304688e+01
1.845282363891601562e+01
1.201235294342041016e+01
1.341767787933349609e+01
1.463378429412841797e+01
1.409110450744628906e+01
1.662348556518554688e+01
1.119262313842773438e+01
1.557252788543701172e+01
1.375636768341064453e+01
7.777483940124511719e+00
1.019180870056152344e+01
1.284105205535888672e+01
1.144613265991210938e+01
1.144260501861572266e+01
1.347720146179199219e+01
8.372207641601562500e+00
6.445799827575683594e+00
1.242226314544677734e+01
1.132501697540283203e+01
1.023759651184082031e+01
1.424182128906250000e+01
1.341479778289794922e+01
1.225730991363525391e+01
7.606181621551513672e+00
1.083420658111572266e+01
1.359957027435302734e+01
9.523881912231445312e+00
1.738359642028808594e+01
1.655615806579589844e+01
1.204701519012451172e+01
1.210212612152099609e+01
1.223926639556884766e+01
1.326695442199707031e+01
1.438022422790527344e+01
1.551081371307373047e+01
1.396539020538330078e+01
1.479633235931396484e+01
1.950465965270996094e+01
1.320099449157714844e+01
1.529226207733154297e+01
1.397872161865234375e+01
1.817259025573730469e+01
1.315968227386474609e+01
8.804342269897460938e+00
1.381052017211914062e+01
1.124164009094238281e+01
1.300975322723388672e+01
1.376139640808105469e+01
1.051981163024902344e+01
1.171725463867187500e+01
1.380367183685302734e+01
1.061660480499267578e+01
1.519771289825439453e+01
1.199217414855957031e+01
8.768330574035644531e+00
1.713912200927734375e+01
8.885944366455078125e+00
1.442422771453857422e+01
9.927134513854980469e+00
1.163699913024902344e+01
1.059090042114257812e+01
1.655893898010253906e+01
1.227151966094970703e+01
1.438798046112060547e+01
1.193663311004638672e+01
1.513019847869873047e+01
1.209802246093750000e+01
1.044528102874755859e+01
1.164612102508544922e+01
1.071546649932861328e+01
1.513346958160400391e+01
1.280319309234619141e+01
1.156229209899902344e+01
1.402233982086181641e+01
1.307108592987060547e+01
4.647970199584960938e+00
2.969991683959960938e+00
1.312842559814453125e+01
1.440047740936279297e+01
1.030517101287841797e+01
1.022147274017333984e+01
1.011227798461914062e+01
1.516505527496337891e+01
1.389765834808349609e+01
6.077019691467285156e+00
1.295838260650634766e+01
9.992452621459960938e+00
6.284218788146972656e+00
9.315565109252929688e+00
1.840388107299804688e+01
2.810628890991210938e+00
1.174770641326904297e+01
1.011898708343505859e+01
1.793025970458984375e+01
1.377157020568847656e+01
1.063930988311767578e+01
1.275109958648681641e+01
1.630678939819335938e+01
1.392754745483398438e+01
7.897882938385009766e+00
1.269793796539306641e+01
9.364003181457519531e+00
1.731579971313476562e+01
5.379715919494628906e+00
1.469429779052734375e+01
1.729399108886718750e+01
1.006327342987060547e+01
3.352879047393798828e+00
1.728049278259277344e+01
8.977698326110839844e+00
1.325954055786132812e+01
8.548043251037597656e+00
1.644048118591308594e+01
1.054518699645996094e+01
1.280842685699462891e+01
1.078024482727050781e+01
1.022037506103515625e+01
1.404934692382812500e+01
1.648021125793457031e+01
1.415043354034423828e+01
1.521533870697021484e+01
1.110315799713134766e+01
1.377036857604980469e+01
1.167822170257568359e+01
1.425776004791259766e+01
4.315860271453857422e+00
1.260867500305175781e+01
9.880612373352050781e+00
1.218273448944091797e+01
1.112435150146484375e+01
9.379237174987792969e+00
9.106670379638671875e+00
1.427536869049072266e+01
1.361003208160400391e+01
1.407993030548095703e+01
1.198324584960937500e+01
1.020701026916503906e+01
1.572917938232421875e+01
1.067000675201416016e+01
1.659465217590332031e+01
1.700708961486816406e+01
1.289755725860595703e+01
5.827602386474609375e+00
9.815509796142578125e+00
1.265510654449462891e+01
1.711482620239257812e+01
1.363540935516357422e+01
1.249257183074951172e+01
1.390672874450683594e+01
1.218264865875244141e+01
9.232622146606445312e+00
1.444548130035400391e+01
1.691204833984375000e+01
1.571389102935791016e+01
1.173973083496093750e+01
1.220397377014160156e+01
1.044612693786621094e+01
6.531497478485107422e+00
1.216974163055419922e+01
1.143682956695556641e+01
1.303852462768554688e+01
1.303405189514160156e+01
1.600548171997070312e+01
1.189650917053222656e+01
1.527474689483642578e+01
1.246954536437988281e+01
1.229727935791015625e+01
1.181003856658935547e+01
1.344984626770019531e+01
1.235953807830810547e+01
1.304326820373535156e+01
9.865653991699218750e+00
1.237158584594726562e+01
1.307026576995849609e+01
1.549232959747314453e+01
1.132247543334960938e+01
1.586835575103759766e+01
9.120865821838378906e+00
1.225172424316406250e+01
1.209665489196777344e+01
1.625972175598144531e+01
9.832252502441406250e+00
1.274761867523193359e+01
1.372216129302978516e+01
7.764214515686035156e+00
1.257548713684082031e+01
9.743934631347656250e+00
1.195033264160156250e+01
1.163914108276367188e+01
4.791548252105712891e+00
1.297903633117675781e+01
1.429158306121826172e+01
1.119478130340576172e+01
1.087469768524169922e+01
5.213221073150634766e+00
9.878950119018554688e+00
1.466497898101806641e+01
8.777603149414062500e+00
1.191430187225341797e+01
1.286286067962646484e+01
1.233665752410888672e+01
2.138200759887695312e+00
1.573880290985107422e+01
1.186396217346191406e+01
1.193242549896240234e+01
1.409503173828125000e+01
9.362010002136230469e+00
1.145993518829345703e+01
1.200247955322265625e+01
1.319384956359863281e+01
1.486726856231689453e+01
1.242840671539306641e+01
1.506410312652587891e+01
1.196739482879638672e+01
1.043195915222167969e+01
1.025163459777832031e+01
1.049528884887695312e+01
